夏,I-Location
、,O
青,B-Location
海,I-Location
、,O
甘,B-Location
肃,I-Location
、,O
河,B-Location
南,I-Location
、,O
山,B-Location
西,I-Location
、,O
陕,B-Location
西,I-Location
、,O
山,B-Location
东,I-Location
、,O
云,B-Location
南,I-Location
、,O
湖,B-Location
南,I-Location
、,O
湖,B-Location
北,I-Location
、,O
上,B-Location
海,I-Location
、,O
重,B-Location
庆,I-Location
等,O
省,O
市,O
均,O
有,O
震,B-Denoter
感,I-Denoter
，,O
张,B-Participant
宏,I-Participant
卫,I-Participant
说,B-Denoter
，,O
中,B-Participant
国,I-Participant
地,I-Participant
震,I-Participant
局,I-Participant
已,O
启,B-Denoter
动,I-Denoter
一,B-Object
级,I-Object
预,I-Object
案,I-Object
一,O
支,O
180,O
的,O
，,O
救,B-Participant
援,I-Participant
队,I-Participant
伍,I-Participant
已,O
经,O
集,B-Denoter
结,I-Denoter
准,O
备,O
开,B-Denoter
往,I-Denoter
灾,B-Location
区,I-Location
投,O
入,O
。,O
,
救,B-Denoter
援,I-Denoter
地,O
震,O
造,O
成,O
的,O
。,O
,
人,B-Object
员,I-Object
财,I-Object
产,I-Object
损,I-Object
失,I-Object
正,O
在,O
进,O
一,O
步,O
统,B-Denoter
计,I-Denoter
中,O
,
，,O
6,B-Time
月,I-Time
5,I-Time
日,I-Time
15,I-Time
时,I-Time
57,I-Time
分,I-Time
，,O
我,B-Location
省,I-Location
渑,I-Location
池,I-Location
县,I-Location
果,I-Location
园,I-Location
乡,I-Location
附,I-Location
近,I-Location
发,O
生,O
3.5,O
级,O
地,B-Denoter
震,I-Denoter
，,O
3,B-Time
分,I-Time
钟,I-Time
后,I-Time
，,O
义,B-Location
煤,I-Location
集,I-Location
团,I-Location
公,I-Location
司,I-Location
千,I-Location
秋,I-Location
矿,I-Location
突,O
发,O
冲,B-Denoter
击,I-Denoter
地,I-Denoter
压,I-Denoter
造,O
成,O
750,O
米,O
-,O
-,O
850,O
米,O
处,O
巷,B-Object
道,I-Object
瞬,O
间,O
被,B-Denoter
损,I-Denoter
，,O
正,O
在,O
该,O
段,O
修,O
理,O
巷,O
道,O
的,O
20,I-Participant
名,I-Participant
矿,I-Participant
工,I-Participant
被,O
困,B-Denoter
井,B-Location
下,I-Location
。,O
,
后,O
，,O
冲,B-Denoter
击,I-Denoter
地,I-Denoter
压,I-Denoter
发,O
生,O
义,B-Participant
煤,I-Participant
集,I-Participant
团,I-Participant
公,I-Participant
司,I-Participant
迅,O
速,O
成,B-Denoter
立,I-Denoter
了,O
抢,B-Object
险,I-Object
救,I-Object
灾,I-Object
领,I-Object
导,I-Object
小,I-Object
组,I-Object
，,O
紧,O
急,O
，,O
启,B-Denoter
动,I-Denoter
应,B-Object
急,I-Object
救,I-Object
援,I-Object
预,I-Object
案,I-Object
。,O
,
实,B-Denoter
施,I-Denoter
抢,B-Object
险,I-Object
救,I-Object
援,I-Object
，,O
河,B-Participant
南,I-Participant
省,I-Participant
委,I-Participant
、,I-Participant
政,I-Participant
府,I-Participant
高,O
度,O
重,B-Denoter
视,I-Denoter
省,O
委,O
书,O
记,O
，,O
徐,B-Participant
光,I-Participant
春,I-Participant
、,O
代,O
省,O
长,O
郭,B-Participant
庚,I-Participant
茂,I-Participant
分,O
别,O
作,O
出,O
重,O
要,O
批,B-Denoter
示,I-Denoter
要,O
求,O
组,O
织,O
力,O
量,O
全,O
力,O
，,O
千,O
方,O
百,O
计,O
减,O
少,O
损,O
失,O
。,O
,
抢,B-Denoter
救,I-Denoter
被,B-Object
困,I-Object
人,I-Object
员,I-Object
副,O
省,O
长,O
史,B-Participant
济,I-Participant
春,I-Participant
，,O
国,O
家,O
煤,O
矿,O
安,O
全,O
监,O
察,O
局,O
，,O
省,O
国,O
资,O
委,O
、,O
省,O
煤,O
炭,O
工,O
业,O
管,O
理,O
局,O
、,O
省,O
煤,O
矿,O
安,O
全,O
监,O
察,O
局,O
和,O
三,O
门,O
峡,O
市,O
的,O
领,B-Participant
导,I-Participant
连,O
夜,O
赶,B-Denoter
赴,I-Denoter
现,B-Location
场,I-Location
，,O
指,B-Denoter
导,I-Denoter
救,B-Object
援,I-Object
工,I-Object
作,I-Object
并,O
到,B-Denoter
医,B-Location
院,I-Location
。,O
,
看,B-Denoter
望,I-Denoter
正,O
在,O
接,O
受,O
治,O
疗,O
的,O
获,B-Participant
救,I-Participant
矿,I-Participant
工,I-Participant
，,O
截,B-Time
至,I-Time
6,I-Time
月,I-Time
日,I-Time
4,I-Time
时,I-Time
，,O
20,O
名,O
被,O
困,O
矿,O
工,O
中,O
，,O
9,B-Participant
人,I-Participant
死,B-Denoter
亡,I-Denoter
。,O
,
11,I-Participant
人,I-Participant
获,B-Denoter
救,I-Denoter
，,O
获,B-Participant
救,I-Participant
矿,I-Participant
工,I-Participant
正,O
在,O
医,B-Location
院,I-Location
接,O
受,O
治,B-Denoter
疗,I-Denoter
没,O
有,O
。,O
,
生,B-Denoter
命,I-Denoter
危,I-Denoter
险,I-Denoter
据,O
此,O
次,O
冲,O
击,O
地,O
压,O
系,O
地,O
震,O
诱,O
发,O
所,O
致,O
。,O
,
专,B-Participant
家,I-Participant
初,O
步,O
分,B-Denoter
析,I-Denoter
，,O
介,B-Denoter
绍,I-Denoter
目,O
前,O
系,O
世,O
界,O
性,O
难,O
题,O
，,O
尚,O
无,O
法,O
预,O
测,O
和,O
有,O
效,O
解,O
决,O
。,O
,
冲,B-Denoter
击,I-Denoter
地,O
压,O
，,O
了,B-Denoter
解,I-Denoter
，,O
千,B-Participant
秋,I-Participant
煤,I-Participant
矿,I-Participant
系,O
多,O
年,O
的,O
安,O
全,O
生,O
产,O
先,O
进,O
单,O
位,O
，,O
投,B-Denoter
产,I-Denoter
50,I-Time
年,I-Time
来,O
从,O
未,O
发,O
生,O
类,O
似,O
的,O
人,O
员,O
。,O
伤,B-Denoter
亡,I-Denoter
事,O
故,O
,
中,B-Participant
新,I-Participant
社,I-Participant
昆,I-Participant
明,I-Participant
八,B-Time
月,I-Time
三,I-Time
十,I-Time
日,I-Time
电,B-Denoter
，,O
八,B-Time
月,I-Time
三,I-Time
十,I-Time
日,I-Time
六,I-Time
时,I-Time
分,I-Time
许,I-Time
，,O
四,I-Location
川,I-Location
省,I-Location
攀,I-Location
枝,I-Location
花,I-Location
市,I-Location
仁,I-Location
和,I-Location
区,I-Location
、,I-Location
凉,I-Location
山,I-Location
彝,I-Location
族,I-Location
自,I-Location
治,I-Location
州,I-Location
会,I-Location
理,I-Location
县,I-Location
交,I-Location
界,I-Location
处,I-Location
发,O
生,O
六,O
点,O
一,O
级,O
地,B-Denoter
震,I-Denoter
。,O
,
昆,B-Location
明,I-Location
有,O
强,O
烈,O
震,B-Denoter
感,I-Denoter
，,O
记,B-Participant
者,I-Participant
致,B-Denoter
电,I-Denoter
云,B-Participant
南,I-Participant
省,I-Participant
地,I-Participant
震,I-Participant
局,I-Participant
相,I-Participant
关,I-Participant
负,I-Participant
责,I-Participant
人,I-Participant
，,O
该,B-Participant
负,I-Participant
责,I-Participant
人,I-Participant
表,B-Denoter
示,I-Denoter
关,O
于,O
地,O
震,O
的,O
。,O
,
相,B-Object
关,I-Object
情,I-Object
况,I-Object
及,O
数,B-Object
据,I-Object
收,O
集,O
正,O
在,O
统,B-Denoter
计,I-Denoter
中,O
此,O
次,O
，,O
地,B-Denoter
震,I-Denoter
，,O
昆,B-Location
明,I-Location
震,B-Denoter
感,I-Denoter
强,O
烈,O
，,O
许,B-Participant
多,I-Participant
市,I-Participant
民,I-Participant
冒,O
雨,O
走,B-Denoter
上,O
街,B-Location
头,I-Location
通,B-Object
讯,I-Object
短,O
暂,O
中,B-Denoter
断,I-Denoter
，,O
现,B-Time
已,O
恢,B-Denoter
复,I-Denoter
正,O
常,O
。,O
,
据,O
，,O
国,B-Participant
家,I-Participant
地,I-Participant
震,I-Participant
台,I-Participant
网,I-Participant
测,B-Denoter
定,I-Denoter
北,B-Time
京,I-Time
时,I-Time
间,I-Time
2008,B-Time
年,I-Time
11,I-Time
月,I-Time
14,I-Time
日,I-Time
53,I-Time
分,I-Time
，,O
在,O
辽,B-Location
宁,I-Location
省,I-Location
海,I-Location
城,I-Location
市,I-Location
(,O
北,O
纬,O
0.6,O
度,O
，,O
东,O
经,O
2.9,O
度,O
),O
发,O
生,O
4.3,O
级,O
地,B-Denoter
震,I-Denoter
，,O
震,O
源,O
深,O
度,O
约,O
10,O
公,O
里,O
。,O
,
详,B-Object
细,I-Object
情,I-Object
况,I-Object
正,O
在,O
统,B-Denoter
计,I-Denoter
中,O
,
据,O
国,B-Participant
家,I-Participant
地,I-Participant
震,I-Participant
台,I-Participant
网,I-Participant
测,B-Denoter
定,I-Denoter
，,O
震,O
源,O
深,O
度,O
约,O
10,O
公,O
里,O
。,O
,
北,B-Time
京,I-Time
时,I-Time
间,I-Time
2008,B-Time
年,I-Time
11,I-Time
月,I-Time
14,I-Time
日,I-Time
53,I-Time
分,I-Time
，,O
在,O
辽,B-Location
宁,I-Location
省,I-Location
海,I-Location
城,I-Location
市,I-Location
(,O
北,O
纬,O
0.6,O
度,O
，,O
东,O
经,O
2.9,O
度,O
),O
发,O
生,O
4.3,O
级,O
地,B-Denoter
震,I-Denoter
。,O
,
详,B-Object
细,I-Object
情,I-Object
况,I-Object
正,O
在,O
了,B-Denoter
解,I-Denoter
中,O
据,O
，,O
国,B-Participant
家,I-Participant
地,I-Participant
震,I-Participant
台,I-Participant
网,I-Participant
测,B-Denoter
定,I-Denoter
。,O
,
北,B-Time
京,I-Time
时,I-Time
间,I-Time
2008,B-Time
年,I-Time
11,I-Time
月,I-Time
14,I-Time
日,I-Time
53,I-Time
分,I-Time
，,O
在,O
辽,B-Location
宁,I-Location
省,I-Location
海,I-Location
城,I-Location
市,I-Location
发,O
生,O
4.3,O
级,O
地,B-Denoter
震,I-Denoter
据,O
了,O
解,O
，,O
海,B-Location
城,I-Location
地,I-Location
区,I-Location
震,B-Denoter
感,I-Denoter
明,O
显,O
。,O
,
营,B-Location
口,I-Location
、,O
鞍,B-Location
山,I-Location
、,O
辽,B-Location
阳,I-Location
、,O
盘,B-Location
锦,I-Location
、,O
本,B-Location
溪,I-Location
、,O
丹,B-Location
东,I-Location
、,O
沈,B-Location
阳,I-Location
、,O
大,B-Location
连,I-Location
部,O
分,O
地,O
区,O
有,O
震,B-Denoter
感,I-Denoter
后,O
，,O
震,B-Denoter
辽,B-Participant
宁,I-Participant
省,I-Participant
地,I-Participant
震,I-Participant
局,I-Participant
立,O
即,O
派,B-Denoter
出,I-Denoter
现,B-Participant
场,I-Participant
工,I-Participant
作,I-Participant
队,I-Participant
赶,B-Denoter
赴,I-Denoter
震,B-Location
区,I-Location
开,O
展,O
现,O
场,O
。,O
,
工,B-Denoter
作,I-Denoter
。,O
,
目,B-Time
前,I-Time
尚,O
无,O
人,O
员,O
伤,O
亡,O
和,O
破,O
坏,O
情,O
况,O
的,O
报,B-Denoter
告,I-Denoter
,
中,B-Participant
新,I-Participant
网,I-Participant
3,B-Time
月,I-Time
21,I-Time
日,I-Time
电,B-Denoter
据,O
，,O
外,B-Participant
电,I-Participant
报,B-Denoter
道,I-Denoter
，,O
当,B-Time
地,I-Time
时,I-Time
间,I-Time
20,I-Time
日,I-Time
中,I-Time
午,I-Time
12,I-Time
点,I-Time
02,I-Time
分,I-Time
(,O
北,O
京,O
时,O
间,O
21,O
日,O
凌,O
晨,O
2,O
点,O
02,O
分,O
),O
，,O
墨,B-Location
西,I-Location
哥,I-Location
南,I-Location
部,I-Location
发,O
生,O
里,O
氏,O
7.6,O
级,O
地,B-Denoter
震,I-Denoter
造,O
成,O
。,O
,
震,B-Location
中,I-Location
附,I-Location
近,I-Location
的,O
约,B-Object
800,B-Object
栋,I-Object
房,I-Object
屋,I-Object
受,B-Denoter
损,I-Denoter
，,O
市,B-Location
内,I-Location
高,B-Object
楼,I-Object
发,O
生,O
晃,B-Denoter
动,I-Denoter
在,O
。,O
,
市,B-Participant
民,I-Participant
中,O
引,O
发,O
恐,B-Denoter
慌,I-Denoter
据,O
，,O
这,O
是,O
墨,O
西,O
哥,O
自,O
1985,O
年,O
以,O
来,O
发,O
生,O
的,O
震,O
级,O
最,O
高,O
的,O
地,O
震,O
之,O
一,O
。,O
,
悉,B-Denoter
，,O
震,B-Location
区,I-Location
格,B-Participant
雷,I-Participant
罗,I-Participant
州,I-Participant
的,I-Participant
官,I-Participant
员,I-Participant
称,B-Denoter
有,O
，,O
约,B-Object
800,B-Object
栋,I-Object
房,I-Object
屋,I-Object
受,B-Denoter
损,I-Denoter
。,O
,
60,I-Object
栋,I-Object
房,I-Object
屋,I-Object
倒,B-Denoter
塌,I-Denoter
此,O
后,O
在,O
。,O
,
震,B-Location
中,I-Location
地,I-Location
区,I-Location
又,O
发,O
生,O
包,O
括,O
一,O
次,O
5.1,O
级,O
地,O
震,O
在,O
内,O
的,O
数,O
次,O
余,B-Denoter
震,I-Denoter
。,O
,
目,B-Time
前,I-Time
还,O
没,O
有,O
人,O
员,O
死,O
亡,O
或,O
严,O
重,O
伤,O
情,O
的,O
报,B-Denoter
告,I-Denoter
格,B-Participant
雷,I-Participant
罗,I-Participant
州,I-Participant
长,I-Participant
已,O
赶,B-Denoter
往,I-Denoter
震,B-Location
区,I-Location
，,O
检,B-Denoter
查,I-Denoter
受,B-Object
损,I-Object
情,I-Object
况,I-Object
并,O
要,B-Denoter
求,I-Denoter
。,O
,
抢,B-Participant
修,I-Participant
队,I-Participant
员,I-Participant
和,I-Participant
民,I-Participant
防,I-Participant
部,I-Participant
门,I-Participant
全,O
力,O
救,B-Denoter
灾,B-Object
。,O
,
该,B-Participant
州,I-Participant
并,O
未,O
说,B-Denoter
明,I-Denoter
被,B-Object
疏,I-Object
散,I-Object
的,I-Object
人,I-Object
数,I-Object
在,O
，,O
首,B-Location
都,I-Location
墨,I-Location
西,I-Location
哥,I-Location
城,I-Location
，,O
正,O
在,O
上,O
班,O
的,O
公,B-Participant
司,I-Participant
职,I-Participant
员,I-Participant
和,I-Participant
居,I-Participant
民,I-Participant
纷,O
纷,O
逃,B-Denoter
出,I-Denoter
建,B-Object
筑,I-Object
到,O
。,O
,
大,B-Location
街,I-Location
上,I-Location
躲,B-Denoter
避,I-Denoter
，,O
部,B-Location
分,I-Location
地,I-Location
区,I-Location
手,B-Object
机,I-Object
信,I-Object
号,I-Object
等,I-Object
电,I-Object
通,I-Object
讯,I-Object
受,O
到,O
影,B-Denoter
响,I-Denoter
。,O
,
震,B-Location
区,I-Location
部,B-Object
分,I-Object
家,I-Object
庭,I-Object
电,I-Object
力,I-Object
中,B-Denoter
断,I-Denoter
，,O
墨,B-Participant
西,I-Participant
哥,I-Participant
市,I-Participant
长,I-Participant
称,B-Denoter
已,O
设,B-Denoter
立,I-Denoter
热,B-Object
线,I-Object
供,O
。,O
,
人,B-Participant
们,I-Participant
报,B-Denoter
告,I-Denoter
损,B-Object
失,I-Object
情,I-Object
况,I-Object
，,O
墨,B-Location
西,I-Location
哥,I-Location
城,I-Location
机,I-Location
场,I-Location
一,O
度,O
关,B-Denoter
闭,I-Denoter
但,O
官,B-Participant
员,I-Participant
称,B-Denoter
，,O
机,B-Object
场,I-Object
跑,I-Object
道,I-Object
没,O
有,O
受,B-Denoter
损,I-Denoter
并,O
已,O
。,O
恢,B-Denoter
复,I-Denoter
运,I-Denoter
行,I-Denoter
,
新,B-Participant
华,I-Participant
社,I-Participant
惠,I-Participant
灵,I-Participant
顿,I-Participant
１,I-Time
月,I-Time
１９,I-Time
日,I-Time
电,B-Denoter
据,O
，,O
美,B-Participant
国,I-Participant
地,I-Participant
质,I-Participant
勘,I-Participant
探,I-Participant
局,I-Participant
报,B-Denoter
告,I-Denoter
位,O
于,O
南,O
太,O
平,O
洋,O
的,O
，,O
新,B-Location
喀,I-Location
里,I-Location
多,I-Location
尼,I-Location
亚,I-Location
附,I-Location
近,I-Location
海,I-Location
域,I-Location
１９,I-Time
日,I-Time
发,O
生,O
里,O
氏,O
６,O
．,O
８,O
级,O
地,B-Denoter
震,I-Denoter
。,O
,
目,B-Time
前,I-Time
尚,O
未,O
有,O
人,O
员,O
伤,O
亡,O
或,O
财,O
产,O
损,O
失,O
的,O
报,B-Denoter
告,I-Denoter
当,O
天,O
的,O
地,B-Denoter
震,I-Denoter
发,O
生,O
在,O
北,B-Time
京,I-Time
时,I-Time
间,I-Time
３５,I-Time
分,I-Time
，,O
震,O
中,O
在,O
洛,B-Location
亚,I-Location
蒂,I-Location
群,I-Location
岛,I-Location
附,I-Location
近,I-Location
，,O
震,O
源,O
深,O
度,O
约,O
３３,O
公,O
里,O
。,O
,
位,O
于,O
夏,O
威,O
夷,O
的,O
太,B-Object
平,I-Object
洋,I-Object
海,I-Object
啸,I-Object
预,I-Object
警,I-Object
中,I-Object
心,I-Object
没,O
有,O
发,B-Denoter
布,I-Denoter
海,B-Object
啸,I-Object
警,I-Object
报,I-Object
。,O
,
新,B-Participant
华,I-Participant
网,I-Participant
呼,I-Participant
和,I-Participant
浩,I-Participant
特,I-Participant
5,B-Time
月,I-Time
12,I-Time
日,I-Time
电,B-Denoter
，,O
14,I-Time
时,I-Time
30,I-Time
分,I-Time
左,I-Time
右,I-Time
，,O
内,B-Location
蒙,I-Location
古,I-Location
自,I-Location
治,I-Location
区,I-Location
一,I-Location
些,I-Location
地,I-Location
均,O
感,O
觉,O
到,O
较,O
强,O
烈,O
震,B-Denoter
感,I-Denoter
。,O
,
一,B-Participant
些,I-Participant
群,I-Participant
众,I-Participant
纷,O
纷,O
向,O
当,B-Participant
地,I-Participant
震,I-Participant
部,I-Participant
门,I-Participant
咨,B-Denoter
询,I-Denoter
情,O
况,O
当,B-Time
时,I-Time
正,O
是,O
呼,O
和,O
浩,O
特,O
市,O
各,O
单,O
位,O
刚,O
刚,O
上,O
班,O
之,O
时,O
，,O
许,B-Participant
多,I-Participant
单,I-Participant
位,I-Participant
工,I-Participant
作,I-Participant
人,I-Participant
员,I-Participant
感,B-Denoter
觉,I-Denoter
，,O
桌,B-Object
椅,I-Object
晃,B-Denoter
动,I-Denoter
看,B-Denoter
到,O
，,O
灯,B-Object
管,I-Object
来,O
回,O
摆,B-Denoter
动,I-Denoter
赶,O
紧,O
从,O
。,O
,
办,B-Location
公,I-Location
室,I-Location
跑,B-Denoter
到,O
楼,B-Location
下,I-Location
，,O
随,B-Time
后,I-Time
，,O
一,B-Participant
些,I-Participant
市,I-Participant
民,I-Participant
赶,O
紧,O
向,O
新,O
闻,O
媒,O
体,O
的,O
朋,B-Participant
友,I-Participant
了,B-Denoter
解,I-Denoter
地,O
震,O
情,O
况,O
还,O
有,O
，,O
使,O
得,O
地,O
震,O
部,O
门,O
值,O
班,O
人,O
员,O
应,O
接,O
不,O
暇,O
。,O
,
一,B-Participant
部,I-Participant
分,I-Participant
市,I-Participant
民,I-Participant
直,O
接,O
拨,B-Denoter
打,I-Denoter
内,O
蒙,O
古,O
自,O
治,O
区,O
地,O
震,O
局,O
值,O
班,O
电,B-Object
话,I-Object
：,O
14,I-Time
时,I-Time
40,I-Time
分,I-Time
左,I-Time
右,I-Time
，,O
记,B-Participant
者,I-Participant
现,B-Location
场,I-Location
看,B-Denoter
到,I-Denoter
，,O
一,B-Participant
些,I-Participant
事,I-Participant
业,I-Participant
机,I-Participant
关,I-Participant
工,I-Participant
作,I-Participant
人,I-Participant
员,I-Participant
都,O
站,B-Denoter
在,O
院,B-Location
内,I-Location
通,O
过,O
手,O
机,O
向,O
；,O
亲,B-Participant
戚,I-Participant
朋,I-Participant
友,I-Participant
询,B-Denoter
问,I-Denoter
是,O
否,O
感,O
觉,O
地,O
震,O
，,O
一,B-Participant
些,I-Participant
商,I-Participant
店,I-Participant
工,I-Participant
作,I-Participant
人,I-Participant
员,I-Participant
纷,O
纷,O
跑,B-Denoter
到,O
店,B-Location
外,I-Location
。,O
,
大,B-Participant
家,I-Participant
议,B-Denoter
论,I-Denoter
到,O
底,O
哪,O
里,O
发,O
生,O
了,O
地,O
震,O
，,O
记,B-Participant
者,I-Participant
电,O
话,O
采,O
访,O
获,B-Denoter
悉,I-Denoter
除,O
呼,O
和,O
浩,O
特,O
，,O
内,B-Location
蒙,I-Location
古,I-Location
包,I-Location
头,I-Location
、,O
鄂,B-Location
尔,I-Location
多,I-Location
斯,I-Location
等,O
地,O
群,B-Participant
众,I-Participant
也,O
感,O
觉,O
到,O
较,O
强,O
烈,O
震,B-Denoter
感,I-Denoter
。,O
,
（,O
记,O
者,O
刘,O
璇,O
　,O
许,O
雷,O
）,O
新,B-Participant
华,I-Participant
网,I-Participant
马,I-Participant
那,I-Participant
瓜,I-Participant
６,B-Time
月,I-Time
１５,I-Time
日,I-Time
电,B-Denoter
，,O
尼,B-Participant
加,I-Participant
拉,I-Participant
瓜,I-Participant
地,I-Participant
震,I-Participant
监,I-Participant
测,I-Participant
局,I-Participant
１５,I-Time
日,I-Time
宣,B-Denoter
布,I-Denoter
，,O
目,O
前,O
人,O
员,O
伤,O
亡,O
和,O
财,O
产,O
损,O
失,O
情,O
况,O
不,O
详,O
。,O
,
该,B-Location
国,I-Location
西,I-Location
南,I-Location
部,I-Location
太,I-Location
平,I-Location
洋,I-Location
海,I-Location
域,I-Location
当,B-Time
天,I-Time
发,O
生,O
６.６,O
级,O
强,O
烈,O
地,B-Denoter
震,I-Denoter
，,O
尼,B-Object
地,I-Object
震,I-Object
监,I-Object
测,I-Object
局,I-Object
数,I-Object
据,I-Object
显,B-Denoter
示,I-Denoter
震,O
中,O
位,O
于,O
尼,O
加,O
拉,O
瓜,O
奇,O
南,O
德,O
加,O
省,O
西,O
南,O
部,O
太,O
平,O
洋,O
海,O
域,O
，,O
距,O
首,O
都,O
马,O
那,O
瓜,O
约,O
９０,O
公,O
里,O
，,O
震,O
源,O
深,O
度,O
３５,O
．,O
８,O
公,O
里,O
。,O
,
地,B-Denoter
震,I-Denoter
发,O
生,O
在,O
当,B-Time
地,I-Time
时,I-Time
间,I-Time
３４,I-Time
分,I-Time
（,O
北,O
京,O
时,O
间,O
１６,O
日,O
凌,O
晨,O
１,O
时,O
３４,O
分,O
）,O
。,O
,
本,O
次,O
及,O
地,B-Denoter
震,I-Denoter
余,B-Denoter
震,I-Denoter
引,O
发,O
，,O
市,B-Participant
民,I-Participant
恐,B-Denoter
慌,I-Denoter
，,O
人,B-Participant
们,I-Participant
纷,O
纷,O
从,O
房,B-Location
屋,I-Location
、,O
商,B-Location
场,I-Location
里,O
逃,B-Denoter
向,I-Denoter
室,B-Location
外,I-Location
。,O
,
多,B-Location
个,I-Location
地,I-Location
区,I-Location
通,B-Object
讯,I-Object
线,I-Object
路,I-Object
出,O
现,O
中,B-Denoter
断,I-Denoter
，,O
地,B-Denoter
震,I-Denoter
发,O
生,O
后,O
一,O
小,O
时,O
，,O
尼,B-Participant
总,I-Participant
统,I-Participant
府,I-Participant
发,I-Participant
言,I-Participant
人,I-Participant
穆,I-Participant
里,I-Participant
略,I-Participant
宣,B-Denoter
布,I-Denoter
在,O
。,O
,
该,B-Location
国,I-Location
太,I-Location
平,I-Location
洋,I-Location
沿,I-Location
岸,I-Location
启,B-Denoter
动,I-Denoter
海,B-Object
啸,I-Object
预,I-Object
警,I-Object
，,O
地,B-Participant
震,I-Participant
监,I-Participant
测,I-Participant
局,I-Participant
专,I-Participant
家,I-Participant
称,B-Denoter
本,O
次,O
地,B-Denoter
震,I-Denoter
是,O
。,O
,
太,B-Object
平,I-Object
洋,I-Object
板,I-Object
块,I-Object
和,O
加,B-Object
勒,I-Object
比,I-Object
板,I-Object
块,I-Object
相,O
互,O
碰,B-Denoter
撞,I-Denoter
产,O
生,O
的,O
，,O
１９７２,B-Time
年,I-Time
，,O
马,B-Location
那,I-Location
瓜,I-Location
曾,O
发,O
生,O
７,O
级,O
地,B-Denoter
震,I-Denoter
致,O
，,O
万,B-Participant
余,I-Participant
人,I-Participant
伤,B-Denoter
亡,I-Denoter
，,O
市,B-Location
区,I-Location
９２,O
％,O
的,O
建,B-Object
